Date,Power,Wind direction at 100m (deg),Wind speed at 100m (m/s),Surface air pressure (Pa)
1/20/2009 12:00,0.10375,33.76325,2.97275,101552.426
1/20/2009 13:00,0.0495,39.936,2.722,101491.538
1/20/2009 14:00,0.136,39.9235,3.171,101395.634
1/20/2009 15:00,0.0925,41.4065,3.107,101337.954
1/20/2009 16:00,0.17475,47.06075,3.195,101289.66
1/20/2009 17:00,0.24525,47.5325,3.11375,101271.12
1/20/2009 18:00,0.177,47.9605,3.29525,101252.81
1/20/2009 19:00,0.93725,44.69325,4.2675,101231.294
1/20/2009 20:00,0.64675,44.3255,3.95,101239.534
1/20/2009 21:00,0.3075,34.7655,3.477,101254.182
1/20/2009 22:00,0.5725,28.64725,3.84325,101247.774
1/20/2009 23:00,0.993,26.31125,4.28425,101240.218
1/21/2009 0:00,1.1005,31.03175,4.39575,101261.734
1/21/2009 1:00,2.4375,32.913,5.4005,101242.28
1/21/2009 2:00,3.83325,28.054,6.1885,101209.546
1/21/2009 3:00,3.16675,27.42125,5.8405,101199.706
1/21/2009 4:00,5.249,27.36625,6.85875,101176.588
1/21/2009 5:00,6.387,25.36825,7.33225,101163.082
1/21/2009 6:00,6.09575,24.9985,7.19175,101153.242
1/21/2009 7:00,6.16175,31.3815,7.2065,101163.312
1/21/2009 8:00,5.99325,25.84575,7.1565,101192.154
1/21/2009 9:00,6.5285,15.1995,7.36575,101200.392
1/21/2009 10:00,9.7635,6.7335,8.51725,101132.414
1/21/2009 11:00,0.37625,40.0235,3.516,101110.67
1/21/2009 12:00,0.058,37.58125,2.82625,101081.828
1/21/2009 13:00,0,36.85675,1.93825,101051.846
1/21/2009 14:00,0.00575,6.96675,2.193,100986.152
1/21/2009 15:00,0.00175,97.42625,1.9655,100949.53
1/21/2009 16:00,1.0115,3.61,4.3385,100891.164
1/21/2009 17:00,0.0905,21.45925,2.8535,100937.398
1/21/2009 18:00,0.0635,26.07325,2.8995,100921.834
1/21/2009 19:00,0.005,20.044,2.16175,100923.206
1/21/2009 20:00,0,47.168,1.5025,100972.646
1/21/2009 21:00,0.00775,11.55275,2.20825,100979.978
1/21/2009 22:00,0,23.2895,1.85425,101008.81
1/21/2009 23:00,0,59.08125,1.08125,101034.674
1/22/2009 0:00,0,191.18525,0.483,101052.532
1/22/2009 1:00,0.0255,325.42775,2.42725,101052.988
1/22/2009 2:00,0.0345,273.8025,2.53275,101082.512
1/22/2009 3:00,0,213.43375,0.88425,101090.986
1/22/2009 4:00,0,267.62975,1.0455,101068.78
1/22/2009 5:00,0,27.54875,0.906,101030.326
1/22/2009 6:00,0,46.57575,0.922,101064.886
1/22/2009 7:00,0.08975,93.42575,3.04425,101058.482
1/22/2009 8:00,0.0455,137.66225,2.6575,101111.816
1/22/2009 9:00,0,157.71075,1.53975,101152.098
1/22/2009 10:00,0,145.61875,1.5585,101170.41
1/22/2009 11:00,0.00125,141.14125,2.08775,101166.516
1/22/2009 12:00,0,149.3525,0.41525,101174.528
1/22/2009 13:00,0,95.88225,0.822,101151.412
1/22/2009 14:00,0,69.52025,1.111,101120.51
1/22/2009 15:00,0,55.52825,1.398,101101.74
1/22/2009 16:00,0.0005,54.9105,2.0565,101095.56
1/22/2009 17:00,0.04775,53.32625,2.693,101112.5
1/22/2009 18:00,0.06875,36.98475,2.94775,101109.068
1/22/2009 19:00,0.0855,26.285,3.12925,101111.582
1/22/2009 20:00,0.46925,19.2385,3.687,101132.414
1/22/2009 21:00,1.31225,14.827,4.58125,101149.35
1/22/2009 22:00,2.40075,15.9945,5.39625,101169.494
1/22/2009 23:00,4.8455,15.03225,6.67,101173.382
1/23/2009 0:00,6.07325,10.93775,7.1985,101191.008
1/23/2009 1:00,8.5415,8.7205,8.0745,101199.48
1/23/2009 2:00,8.25425,13.402,7.9755,101182.08
1/23/2009 3:00,8.5805,8.98775,8.08925,101173.612
1/23/2009 4:00,9.198,7.756,8.29975,101175.212
1/23/2009 5:00,9.7095,13.2015,8.4735,101174.3
1/23/2009 6:00,6.881,14.04625,7.47875,101193.986
1/23/2009 7:00,7.858,14.39075,7.826,101193.754
1/23/2009 8:00,5.841,15.39225,7.069,101220.762
1/23/2009 9:00,3.471,20.16725,5.9895,101246.4
1/23/2009 10:00,1.90175,17.5645,5.00975,101258.07
1/23/2009 11:00,0.4665,39.12625,3.59675,101265.626
1/23/2009 12:00,0,85.65825,1.45975,101287.826
1/23/2009 13:00,0.75125,38.0905,4.058,101262.876
1/23/2009 14:00,0,91.05775,0.626,101259.678
1/23/2009 15:00,0.07025,22.21025,2.96425,101211.15
1/23/2009 16:00,0,55.8085,1.67325,101218.474
1/23/2009 17:00,0,178.6905,1.45675,101225.11
1/23/2009 18:00,0,8.03125,1.12025,101237.706
1/23/2009 19:00,0,327.84,1.32475,101256.698
1/23/2009 20:00,0,316.31175,0.9885,101278.672
1/23/2009 21:00,0,283.865,0.2565,101287.6
1/23/2009 22:00,0,265.99725,1.23025,101308.884
1/23/2009 23:00,0,282.30175,1.6895,101325.596
1/24/2009 0:00,0.009,261.47275,2.15725,101349.17
1/24/2009 1:00,0.04975,241.66275,2.71775,101362.216
1/24/2009 2:00,2.10975,255.46,5.19375,101359.012
1/24/2009 3:00,3.25125,260.4865,5.8805,101362.676
1/24/2009 4:00,5.7585,261.9215,7.06525,101358.326
1/24/2009 5:00,6.6665,257.42925,7.42775,101393.12
1/24/2009 6:00,6.8575,255.4325,7.48975,101406.85
1/24/2009 7:00,8.724,260.97975,8.1345,101418.522
1/24/2009 8:00,9.06575,255.2155,8.24525,101446.68
1/24/2009 9:00,5.3775,252.8645,6.88975,101484.446
1/24/2009 10:00,4.72975,250.924,6.61675,101491.31
1/24/2009 11:00,6.66325,252.867,7.4115,101486.278
1/24/2009 12:00,8.31175,253.10875,8.008,101477.808
1/24/2009 13:00,9.4605,250.5285,8.4035,101460.868
1/24/2009 14:00,10.67075,252.3375,8.82175,101422.642
1/24/2009 15:00,11.487,253.78475,9.1035,101401.128
1/24/2009 16:00,11.6185,257.05025,9.18775,101382.132
1/24/2009 17:00,13.85575,256.85425,10.1035,101362.902
1/24/2009 18:00,13.66175,256.66725,10.0505,101361.072
1/24/2009 19:00,14.25325,257.13825,10.2765,101361.99
1/24/2009 20:00,14.2595,248.43525,10.42075,101353.292
1/24/2009 21:00,14.315,251.73675,10.9915,101356.268
1/24/2009 22:00,15.723,257.92225,12.25325,101351.46
1/24/2009 23:00,16,256.50225,13.55575,101341.848
1/25/2009 0:00,15.96525,256.25925,13.45475,101342.306
1/25/2009 1:00,15.00675,258.668,10.812,101372.746
1/25/2009 2:00,15.889,253.7995,12.61575,101301.104
1/25/2009 3:00,16,254.57975,14.269,101255.098
1/25/2009 4:00,16,257.255,14.88575,101205.2
1/25/2009 5:00,16,256.803,14.74675,101176.588
1/25/2009 6:00,15.9445,259.5565,12.445,101177.046
1/25/2009 7:00,15.44925,264.06375,11.289,101183.912
1/25/2009 8:00,14.8705,267.54975,10.68075,101210.92
1/25/2009 9:00,8.32275,267.191,7.96025,101227.858
1/25/2009 10:00,4.00525,264.00925,6.25575,101239.076
1/25/2009 11:00,1.936,271.54725,5.067,101223.05
1/25/2009 12:00,0.774,288.9555,4.093,101188.258
1/25/2009 13:00,0.02975,325.107,2.4685,101130.122
1/25/2009 14:00,0.03675,285.97025,2.3495,101040.858
1/25/2009 15:00,0.024,281.51125,1.9245,100960.974
1/25/2009 16:00,0.67575,239.26325,3.5865,100922.752
1/25/2009 17:00,4.21675,281.5445,6.3665,100893.458
1/25/2009 18:00,4.51275,259.7215,6.5105,100928.244
1/25/2009 19:00,3.257,269.9535,5.873,100915.198
1/25/2009 20:00,9.87325,260.93125,8.521,100933.28
1/25/2009 21:00,4.53,265.205,6.50675,100936.714
1/25/2009 22:00,2.81525,277.62125,5.602,100952.278
1/25/2009 23:00,0.391,303.77325,3.52375,100971.276
1/26/2009 0:00,0.3525,333.2355,3.509,101009.956
1/26/2009 1:00,2.777,337.4155,5.58525,101034.448
1/26/2009 2:00,2.66425,2.64975,5.488,101031.702
1/26/2009 3:00,3.16675,4.25325,5.76125,101057.108
1/26/2009 4:00,3.5705,93.0485,6.0185,101090.072
1/26/2009 5:00,2.49775,352.72525,5.39925,101126.464
1/26/2009 6:00,1.26,353.90875,4.514,101151.18
1/26/2009 7:00,0.7255,350.8695,4.0135,101194.44
1/26/2009 8:00,1.79775,340.10625,4.938,101264.708
1/26/2009 9:00,0.4705,320.7905,3.64175,101320.102
1/26/2009 10:00,0.067,320.365,2.9095,101363.362
1/26/2009 11:00,0.4985,337.12675,3.7115,101390.828
1/26/2009 12:00,1.3255,344.25575,4.57725,101410.282
1/26/2009 13:00,1.64775,341.907,4.84125,101409.14
1/26/2009 14:00,4.61375,345.562,6.5655,101400.442
1/26/2009 15:00,7.9025,352.151,7.85825,101421.272
1/26/2009 16:00,8.35225,350.85325,8.013,101461.324
1/26/2009 17:00,10.8425,350.6895,8.86825,101523.584
1/26/2009 18:00,14.2495,345.79325,10.34975,101591.794
1/26/2009 19:00,16,346.16175,13.693,101652.448
1/26/2009 20:00,16,345.982,14.87875,101715.852
1/26/2009 21:00,16,353.06975,13.99925,101804.202
1/26/2009 22:00,16,352.62625,14.01075,101889.35
1/26/2009 23:00,16,352.53275,15.66925,101953.208
1/27/2009 0:00,16,356.4015,15.8835,102018.21
1/27/2009 1:00,16,179.4105,15.81025,102076.348
1/27/2009 2:00,16,357.95575,15.052,102117.324
1/27/2009 3:00,16,358.9065,14.4355,102155.09
1/27/2009 4:00,14.334,351.55675,10.6775,102232.224
1/27/2009 5:00,10.341,343.9015,8.583,102311.646
1/27/2009 6:00,4.27875,269.98975,6.021,102353.994
1/27/2009 7:00,4.89325,9.3345,6.40675,102441.43
1/27/2009 8:00,2.02625,33.00175,5.06325,102527.26
1/27/2009 9:00,0.65075,24.265,3.86975,102600.738
1/27/2009 10:00,0.9295,13.6535,4.15375,102651.546
1/27/2009 11:00,0.686,2.154,3.94475,102672.604
1/27/2009 12:00,0.0585,91.34675,2.798,102686.798
1/27/2009 13:00,0,21.17,1.30875,102680.844
1/27/2009 14:00,0,59.36725,0.50425,102662.994
1/27/2009 15:00,0,114.13625,0.82125,102649.26
1/27/2009 16:00,0.026,164.61325,2.41025,102651.774
1/27/2009 17:00,0.09875,150.316,3.11,102655.896
1/27/2009 18:00,0.05475,137.18125,2.75825,102654.066
1/27/2009 19:00,0.04525,130.74475,2.64625,102660.932
1/27/2009 20:00,0.06775,146.70825,2.91775,102698.47
1/27/2009 21:00,0.05425,149.995,2.75275,102714.95
1/27/2009 22:00,0.06875,148.11175,2.92775,102733.492
1/27/2009 23:00,0.0655,156.86275,2.889,102748.138
1/28/2009 0:00,0.052,159.5475,2.72325,102774.006
1/28/2009 1:00,0,150.036,1.874,102762.1
1/28/2009 2:00,0,124.1585,1.59125,102737.382
1/28/2009 3:00,0,84.29075,0.974,102727.764
1/28/2009 4:00,0,39.60525,1.6155,102724.104
1/28/2009 5:00,0.076,13.52425,3.00575,102726.166
1/28/2009 6:00,1.21325,15.19975,4.45125,102710.83
1/28/2009 7:00,1.66725,13.6575,4.812,102693.434
1/28/2009 8:00,2.13,7.0115,5.1645,102689.546
1/28/2009 9:00,0.49825,6.34975,3.68225,102676.728
1/28/2009 10:00,0.0105,354.3675,2.20125,102629.808
1/28/2009 11:00,0.01175,344.769,2.23725,102567.774
1/28/2009 12:00,0.03825,344.44775,2.56225,102509.178
1/28/2009 13:00,0.674,343.172,3.935,102391.072
1/28/2009 14:00,4.00525,345.5275,6.28225,102264.496
1/28/2009 15:00,7.252,341.943,7.64925,102175.688
1/28/2009 16:00,5.34925,347.18225,6.90025,102122.13
1/28/2009 17:00,6.396,356.0605,7.2775,102107.248
1/28/2009 18:00,12.07325,350.5925,9.32825,102070.856
1/28/2009 19:00,15.9525,346.38725,12.6045,102027.596
1/28/2009 20:00,16,349.95475,15.08925,102017.754
1/28/2009 21:00,16,351.41625,17.3285,101992.35
1/28/2009 22:00,16,353.27575,16.18275,102004.71
1/28/2009 23:00,16,352.19925,15.65175,102012.948
1/29/2009 0:00,15.96125,357.669,14.22575,102047.052
1/29/2009 1:00,16,358.5935,15.535,102052.548
1/29/2009 2:00,14.31325,13.25925,10.59175,102075.89
1/29/2009 3:00,13.10675,31.21375,9.81875,102106.104
1/29/2009 4:00,14.52225,24.7155,10.424,102134.03
1/29/2009 5:00,12.8855,26.35125,9.57,102159.664
1/29/2009 6:00,15.422,23.99175,11.29325,102169.508
1/29/2009 7:00,15.9045,20.76175,12.29825,102183.702
1/29/2009 8:00,15.713,25.81,12.239,102218.032
1/29/2009 9:00,7.9265,28.4345,7.7845,102268.616
1/29/2009 10:00,0.23525,38.16975,3.09575,102284.178
1/29/2009 11:00,1.91375,40.759,4.912,102245.496
1/29/2009 12:00,1.8785,42.51575,5.00675,102219.862
1/29/2009 13:00,0.79225,52.156,4.117,102187.132
1/29/2009 14:00,0.2475,62.60825,3.291,102140.208
1/29/2009 15:00,0.0815,85.7975,2.92475,102114.116
1/29/2009 16:00,0.409,112.308,3.6045,102093.286
1/29/2009 17:00,0.62075,123.48575,3.89725,102097.176
1/29/2009 18:00,0.33125,129.41825,3.50025,102091.228
1/29/2009 19:00,0.05975,122.3365,2.8455,102079.326
1/29/2009 20:00,0,103.49875,1.495,102094.202
1/29/2009 21:00,0,105.49,0.6875,102102.442
1/29/2009 22:00,0,112.24825,0.4475,102115.49
1/29/2009 23:00,0,77.17275,0.71425,102138.836
1/30/2009 0:00,0,68.37575,1.3825,102165.386
1/30/2009 1:00,0.00375,68.8765,2.01975,102148.682
1/30/2009 2:00,0,54.926,1.68,102132.202
1/30/2009 3:00,0.004,48.6005,2.03825,102121.214
1/30/2009 4:00,0.0605,26.519,2.77525,102125.106
1/30/2009 5:00,0.457,17.13075,3.65175,102123.5
1/30/2009 6:00,0.30475,25.332,3.417,102110.91
1/30/2009 7:00,0.04675,20.06575,2.666,102120.07
1/30/2009 8:00,0.09375,20.24125,2.76375,102125.104
1/30/2009 9:00,0.1815,22.79275,3.097,102140.668
1/30/2009 10:00,0,20.39075,1.5445,102104.732
1/30/2009 11:00,0.0225,16.514,2.267,102062.158
1/30/2009 12:00,0.0185,40.03525,2.1755,102021.418
1/30/2009 13:00,0.00175,47.5,2.07775,101971.288
1/30/2009 14:00,0.02475,44.52725,2.4165,101880.648
1/30/2009 15:00,0,47.08475,1.90775,101819.764
1/30/2009 16:00,0,35.57425,1.0265,101785.206
1/30/2009 17:00,0,53.38375,1.4735,101746.52
1/30/2009 18:00,0,87.5615,1.00975,101729.126
1/30/2009 19:00,0,126.479,0.53275,101725.004
1/30/2009 20:00,0,289.43475,0.8425,101745.146
1/30/2009 21:00,0,342.3975,0.82425,101729.126
1/30/2009 22:00,0,329.416,1.31425,101734.162
1/30/2009 23:00,0,341.549,1.1995,101721.344
1/31/2009 0:00,0,353.01725,1.45975,101728.21
1/31/2009 1:00,0,268.13175,1.37125,101710.586
1/31/2009 2:00,0,181.71425,1.7045,101681.748
1/31/2009 3:00,0.04175,9.72625,2.6155,101660.916
1/31/2009 4:00,0.46975,7.801,3.67975,101658.17
1/31/2009 5:00,0.95425,9.45925,4.28425,101657.026
1/31/2009 6:00,1.10175,9.1805,4.39925,101649.016
1/31/2009 7:00,0.625,14.734,3.89125,101644.668
1/31/2009 8:00,0.12775,8.18025,2.982,101660.916
1/31/2009 9:00,0.30575,11.87475,3.403,101674.88
1/31/2009 10:00,0.12275,178.72475,3.04325,101665.036
1/31/2009 11:00,0.08925,349.2365,3.13425,101629.098
1/31/2009 12:00,0.01275,351.196,2.267,101592.022
1/31/2009 13:00,0.0645,342.8905,2.91025,101527.474
1/31/2009 14:00,0.00325,330.368,1.835,101450.11
1/31/2009 15:00,0,294.17275,1.5025,101395.632
1/31/2009 16:00,0.079,252.22725,2.84525,101345.506
1/31/2009 17:00,0.0835,270.507,3.028,101332.46
1/31/2009 18:00,0.48075,275.92825,3.7325,101342.534
1/31/2009 19:00,2.56125,282.6915,5.505,101341.614
1/31/2009 20:00,2.957,315.17725,5.75375,101365.422
1/31/2009 21:00,2.5265,320.57675,5.507,101393.572
1/31/2009 22:00,10.64375,91.8725,8.863,101429.28
1/31/2009 23:00,15.3395,3.14475,11.44675,101450.8
2/1/2009 0:00,13.9685,8.79675,10.30125,101516.032
2/1/2009 1:00,15.4605,11.09075,11.407,101526.56
2/1/2009 2:00,15.9365,10.82025,12.494,101527.018
2/1/2009 3:00,15.99175,10.54525,13.1145,101542.352
2/1/2009 4:00,15.524,11.552,11.4325,101570.734
2/1/2009 5:00,15.9495,10.1555,12.84025,101611.702
2/1/2009 6:00,15.92,11.07675,12.4955,101622.92
2/1/2009 7:00,16,12.60675,13.1735,101652.906
2/1/2009 8:00,16,9.7845,14.6025,101687.012
2/1/2009 9:00,15.57775,12.22925,11.43525,101732.332
2/1/2009 10:00,3.3945,21.631,5.9445,101767.348
2/1/2009 11:00,0.82775,15.73125,4.105,101748.81
2/1/2009 12:00,0.51125,15.27425,3.52975,101738.512
2/1/2009 13:00,0.712,36.506,3.873,101714.248
2/1/2009 14:00,0.31175,49.7335,3.371,101660.688
2/1/2009 15:00,0.2715,120.41025,3.42575,101656.568
2/1/2009 16:00,0.7715,132.73475,4.084,101645.582
2/1/2009 17:00,1.0615,137.1625,4.39,101652.218
2/1/2009 18:00,0.61575,137.7685,3.902,101676.024
2/1/2009 19:00,0.511,137.4165,3.75725,101689.986
2/1/2009 20:00,0.15625,121.494,3.21625,101724.776
2/1/2009 21:00,0.056,103.5675,2.7995,101750.642
2/1/2009 22:00,0.0015,77.9645,1.991,101775.362
2/1/2009 23:00,0.01075,44.847,2.1825,101787.492
2/2/2009 0:00,0.008,55.7,2.18325,101821.14
2/2/2009 1:00,0.00525,93.86775,2.10675,101836.934
2/2/2009 2:00,0.005,65.05025,2.11075,101812.444
2/2/2009 3:00,0.05575,29.71725,2.7875,101806.72
2/2/2009 4:00,1.291,13.013,4.5305,101805.802
2/2/2009 5:00,2.25225,17.6895,5.24875,101822.744
2/2/2009 6:00,1.26575,25.94725,4.51775,101840.134
2/2/2009 7:00,2.032,19.58775,5.1205,101852.04
2/2/2009 8:00,1.81525,21.6295,4.965,101893.696
2/2/2009 9:00,0.717,31.703,4.0125,101927.57
2/2/2009 10:00,0.00175,41.53225,1.9825,101924.138
2/2/2009 11:00,0,39.98725,2.056,101897.816
2/2/2009 12:00,0.022,37.6235,2.37925,101860.966
2/2/2009 13:00,0.04925,40.69525,2.71725,101806.718
2/2/2009 14:00,0.01875,52.995,2.35,101737.826
2/2/2009 15:00,0.0255,53.4215,2.43325,101679.228
2/2/2009 16:00,0.02125,56.92225,2.36775,101634.366
2/2/2009 17:00,0.00225,83.89,2.10525,101617.66
2/2/2009 18:00,0.022,80.61725,2.3905,101594.996
2/2/2009 19:00,0.0175,83.8805,2.31775,101588.36
2/2/2009 20:00,0.0115,84.15075,2.21425,101605.294
2/2/2009 21:00,0.02425,73.6295,2.416,101614.45
2/2/2009 22:00,0.03725,53.009,2.5715,101623.15
2/2/2009 23:00,0.27375,41.74725,3.425,101620.862
2/3/2009 0:00,0.3935,34.82325,3.589,101622.462
2/3/2009 1:00,0.7455,36.691,4.06375,101590.646
2/3/2009 2:00,1.317,32.33775,4.5895,101546.702
2/3/2009 3:00,2.234,26.94175,5.28125,101521.068
2/3/2009 4:00,2.872,26.3775,5.66525,101504.126
2/3/2009 5:00,2.9185,33.7565,5.68825,101491.54
2/3/2009 6:00,3.25625,37.01625,5.87825,101467.278
2/3/2009 7:00,2.4055,37.58375,5.3685,101462.7
2/3/2009 8:00,3.17775,32.30625,5.83,101472.544
2/3/2009 9:00,1.7025,25.791,4.845,101486.044
2/3/2009 10:00,0.227,35.78325,3.2695,101451.714
2/3/2009 11:00,0.21025,44.703,3.32825,101400.212
2/3/2009 12:00,0.06725,45.37575,2.926,101358.784
2/3/2009 13:00,0.048,52.096,2.7075,101276.154
2/3/2009 14:00,0.0065,52.82025,2.18075,101175.674
2/3/2009 15:00,0.03375,62.95,2.5385,101097.164
2/3/2009 16:00,0.04925,60.3485,2.73175,101038.114
2/3/2009 17:00,0.054,57.83325,2.7905,101009.272
2/3/2009 18:00,0.18075,53.167,3.30625,100990.046
2/3/2009 19:00,0.1015,57.515,3.074,100981.116
2/3/2009 20:00,0.052,58.5215,2.7645,100989.126
2/3/2009 21:00,0.0275,55.80475,2.4595,100987.296
2/3/2009 22:00,0.02925,50.4985,2.482,100988.44
2/3/2009 23:00,0.04225,45.88,2.64225,100982.718
2/4/2009 0:00,0.025,36.98775,2.42925,101000.574
2/4/2009 1:00,0.0425,32.34875,2.64,101004.004
2/4/2009 2:00,0.18025,32.09025,3.30075,100989.586
2/4/2009 3:00,0.47475,31.7445,3.7075,100977.456
2/4/2009 4:00,0.9265,32.4215,4.27275,100973.794
2/4/2009 5:00,1.061,39.335,4.38475,100987.754
2/4/2009 6:00,0.8315,43.17325,4.16375,100958.458
2/4/2009 7:00,0.7495,64.5765,4.04625,100985.922
2/4/2009 8:00,0.50975,45.629,3.747,101001.028
2/4/2009 9:00,0.3355,44.20875,3.464,101030.326
2/4/2009 10:00,0.03325,30.176,2.51725,101019.342
2/4/2009 11:00,0.0025,34.34425,2.0435,100998.054
2/4/2009 12:00,0,39.86075,1.65525,100968.526
2/4/2009 13:00,0,54.166,1.34075,100910.388
2/4/2009 14:00,0,41.74325,1.11725,100825.928
2/4/2009 15:00,0,53.4815,1.23325,100777.174
2/4/2009 16:00,0,7.349,1.35125,100726.594
2/4/2009 17:00,0,4.438,1.4955,100706.45
2/4/2009 18:00,0,64.97475,1.663,100696.608
2/4/2009 19:00,0,81.996,1.1525,100691.572
2/4/2009 20:00,0,279.57275,0.5045,100683.102
2/4/2009 21:00,2.1205,283.78625,5.14875,100700.27
2/4/2009 22:00,13.9715,269.41575,10.2165,100711.028
2/4/2009 23:00,15.69925,267.7255,11.6695,100708.972
2/5/2009 0:00,15.811,266.00625,12.02975,100714.006
2/5/2009 1:00,15.9105,268.15675,12.357,100730.026
2/5/2009 2:00,15.006,263.07,10.87025,100734.146
2/5/2009 3:00,8.886,248.081,8.21275,100726.822
2/5/2009 4:00,2.86225,169.4555,5.673,100724.304
2/5/2009 5:00,4.84025,173.575,6.657,100711.256
2/5/2009 6:00,0.7345,157.712,4.01775,100712.862
2/5/2009 7:00,4.23875,184.81675,6.3655,100765.504
2/5/2009 8:00,3.334,178.05575,5.91,100867.358
2/5/2009 9:00,7.964,145.64275,7.8725,100916.342
2/5/2009 10:00,2.65575,141.95525,5.53775,100904.212
2/5/2009 11:00,4.983,141.09,6.74025,100889.56
2/5/2009 12:00,3.53525,145.13875,6.05825,100871.25
2/5/2009 13:00,3.55175,147.36225,6.07275,100829.822
2/5/2009 14:00,7.234,142.52825,7.6515,100775.346
2/5/2009 15:00,4.30075,137.7125,6.435,100720.414
2/5/2009 16:00,0.249,193.80425,3.1245,100700.498
2/5/2009 17:00,0.2445,172.491,3.265,100683.788
2/5/2009 18:00,0.0085,168.44075,2.04975,100648.084
2/5/2009 19:00,0.536,137.15775,3.766,100655.408
2/5/2009 20:00,3.1925,149.31525,5.8575,100666.392
2/5/2009 21:00,5.51225,163.36275,6.97225,100687.454
2/5/2009 22:00,3.30225,149.9235,5.9155,100691.118
2/5/2009 23:00,4.1695,149.348,6.345,100691.802
2/6/2009 0:00,2.74,157.5095,5.54375,100687.91
2/6/2009 1:00,5.93725,146.51375,7.133,100665.25
2/6/2009 2:00,5.9965,141.7385,7.1605,100605.282
2/6/2009 3:00,4.6015,144.14175,6.557,100564.538
2/6/2009 4:00,6.20225,140.1205,7.24975,100536.614
2/6/2009 5:00,9.1805,141.2205,8.30075,100505.258
2/6/2009 6:00,8.59075,143.2735,8.09625,100466.344
2/6/2009 7:00,4.90525,155.00475,6.69375,100466.344
2/6/2009 8:00,2.34025,152.81925,5.3425,100467.26
2/6/2009 9:00,0.08525,126.26,3.0865,100470.696
2/6/2009 10:00,1.747,135.8,4.939,100474.126
2/6/2009 11:00,0.95975,148.1255,4.28425,100453.068
2/6/2009 12:00,0.52175,144.1475,3.77625,100435.902
2/6/2009 13:00,0.58175,132.95025,3.8605,100402.484
2/6/2009 14:00,0.02375,217.09275,2.40975,100381.43
2/6/2009 15:00,0,196.02725,1.55525,100355.79
2/6/2009 16:00,0,78.71475,1.79325,100353.734
2/6/2009 17:00,0,89.00225,1.44475,100360.826
2/6/2009 18:00,0.51775,9.91825,3.6625,100388.52
2/6/2009 19:00,7.55075,1.843,7.76175,100392.872
2/6/2009 20:00,3.66675,48.26,6.1055,100453.986
2/6/2009 21:00,1.1075,60.5595,4.30325,100488.776
2/6/2009 22:00,4.5445,30.306,6.55175,100512.352
2/6/2009 23:00,2.42975,36.52275,5.37925,100556.072
2/7/2009 0:00,6.442,25.57625,7.3595,100587.654
2/7/2009 1:00,9.8575,24.65625,8.5425,100585.37
2/7/2009 2:00,4.6545,25.26875,6.588,100578.272
2/7/2009 3:00,3.8615,17.721,6.156,100575.754
2/7/2009 4:00,4.9645,3.78025,6.725,100572.55
2/7/2009 5:00,4.908,1.64225,6.69525,100599.788
2/7/2009 6:00,5.886,5.935,7.09725,100581.704
2/7/2009 7:00,4.50975,4.40225,6.50675,100602.764
2/7/2009 8:00,4.52475,352.6125,6.51825,100620.388
2/7/2009 9:00,4.9415,350.3065,6.67075,100620.388
2/7/2009 10:00,1.52825,12.0215,4.74975,100643.964
2/7/2009 11:00,0.732,25.732,3.94625,100630.918
2/7/2009 12:00,0.13975,50.791,3.08875,100607.802
2/7/2009 13:00,0.22725,42.4215,3.34825,100563.396
2/7/2009 14:00,0,47.3425,1.8,100497.704
2/7/2009 15:00,0,281.17475,0.4175,100446.662
2/7/2009 16:00,0,237.75375,1.85575,100416.676
2/7/2009 17:00,1.17325,241.787,4.407,100413.704
2/7/2009 18:00,9.1435,266.0605,8.3365,100395.39
2/7/2009 19:00,9.39975,296.7335,8.4365,100371.592
2/7/2009 20:00,6.13775,306.80825,7.24475,100397.224
2/7/2009 21:00,6.455,317.79475,7.39275,100441.854
